feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Xanthomonas__oryzae	Person	U	2.11681104037939	0.590350981065317	262	38	0.000402555032033095	0.00383685264906543
Hoylesella__buccalis	Person	J	1.72518373795575	0.483395347472137	262	48	0.000427938031080717	0.00406819011365045
Paracoccus__aminovorans	Control_type	Paraffin	2.06190304936083	0.578042314889059	262	51	0.00043081260966907	0.00408490712795025
Acinetobacter__indicus	Person	U	1.44909740787722	0.40647004962025	262	39	0.000433901656793807	0.00410356605649957
Burkholderia__orbicola	Person	J	-1.10714516123037	0.310821611795209	262	31	0.000438783830895301	0.00413904335329072
Burkholderia__plantarii	Person	N	-1.24259362142464	0.349311860441803	262	32	0.000446382165644174	0.00419989389783464
Mesorhizobium__sp.__M2A.F.Ca.ET.043.05.1.1	Person	N	1.37984675324821	0.388557278963914	262	31	0.000456282524554321	0.00426018887721636
Sphingomonas__aliaeris	Person	N	3.36788768658299	0.948036307911771	262	150	0.000454168720110704	0.00426018887721636
Paracoccus__sp.__S3.43	Control_type	Paraffin	2.12665936822422	0.598754946360662	262	54	0.000455297343301894	0.00426018887721636
Delftia__sp.__Cs1.4	Person	J	-1.22546464388642	0.345675804336842	262	36	0.000466426677267526	0.00434382096386551
Burkholderia__ubonensis	Person	N	-1.9816670401615	0.55988774194977	262	38	0.000476176533856336	0.00441216737699794
Paraburkholderia__acidisoli	Person	N	-1.24028178776378	0.350399673122194	262	38	0.000475799101876811	0.00441216737699794
Brucella__intermedia	Person	U	1.51903310357736	0.429763467429416	262	27	0.000484533203851829	0.00447826142953963
Sphingomonas__sp.__LM7	Control_type	Paraffin	1.44485271468879	0.409093325781657	262	47	0.000489340183304617	0.00451129740779571
Streptococcus__pyogenes	Control_type	Paraffin	-2.70953178652078	0.767928293889137	262	116	0.000495506586929179	0.00455666861346934
Burkholderia__singularis	Person	N	-1.17814699501084	0.334358915262056	262	35	0.0005040804221867	0.00462389560201333
Brevundimonas__mediterranea	Person	U	3.01298993650857	0.860159908265628	262	53	0.000543104457808604	0.00495701325580921
Sphingomonas__profundi	Person	N	1.64637323251659	0.469943039941957	262	42	0.000542092105935264	0.00495701325580921
Burkholderia__orbicola	Person	U	-1.7040193797623	0.486835770662786	262	31	0.000548245696580597	0.00498126332167863
Burkholderia__orbicola	Person	N	-1.35033127521299	0.385800960601928	262	31	0.000548483365747674	0.00498126332167863
Rhodobacter__capsulatus	Control_type	PCR	2.03517603190955	0.583839519586531	262	27	0.000577078868692862	0.00522799173122741
Streptococcus__sp.__zg.86	Person	J	-1.24305511083296	0.356802376652309	262	42	0.000581153258793172	0.00525190352390867
Caballeronia__sp.__SBC1	Person	N	-1.25493394788531	0.360667967464475	262	30	0.000590346677862475	0.0053218444359031
Aquibium__oceanicum	Control_type	Paraffin	-1.29122558619284	0.371442925184771	262	31	0.00059717427131701	0.00537016666589744
Stenotrophomonas__sp.__G4	Control_type	Paraffin	1.45885126216982	0.420121194349959	262	27	0.000605279017617869	0.00542970883451323
Streptococcus__sp.__DTU_2020_1001019_1_SI_AUS_MUR_006	Person	U	-4.01963476954982	1.15805724673249	262	138	0.000608381439394389	0.00544419576572974
Bradyrhizobium__commune	Person	J	1.31964133248711	0.380462963215291	262	38	0.000613813608727182	0.00547940928766216
Methylobacterium__sp.__C1	Person	N	0.899597773197174	0.259529218915031	262	30	0.0006187322353212	0.00550987829994061
Cloacibacterium__caeni	Person	J	1.7426542703754	0.503009263854124	262	44	0.000622721887104474	0.00553194686117082
Mesorhizobium__loti	Person	J	0.948390739555445	0.273952879718487	262	31	0.00062845471382698	0.00555590399180374
Paracoccus__zhejiangensis	Control_type	Paraffin	1.94004513521183	0.560315418079243	262	30	0.000627250205495587	0.00555590399180374
Streptococcus__gordonii	Control_type	Paraffin	-3.4504791759123	0.99713990990192	262	118	0.000631805890204819	0.00555805926398765
Burkholderia__thailandensis	Person	J	-2.4882837791005	0.71921318595888	262	71	0.000633254293192036	0.00555805926398765
Roseateles__sp.__DAIF2	Person	J	-1.68777805591863	0.487769528333209	262	49	0.000632210249117969	0.00555805926398765
Brevundimonas__nasdae	Person	U	1.94405687692223	0.562374471380196	262	37	0.000639702566170537	0.00558785535127486
Planococcus__donghaensis	Control_type	PCR	2.03929395191574	0.58992052779417	262	29	0.000639649273249528	0.00558785535127486
Burkholderia__cepacia	Control_type	PCR	-2.90935870111647	0.842225814904195	262	62	0.000645401845892322	0.00560209505014037
Caballeronia__sp.__SBC1	Person	U	-1.57253102763032	0.455120867558232	262	30	0.000643517762444016	0.00560209505014037
Sphingomonas__sp.__Y38.1Y	Person	N	2.51236236697743	0.727348087364238	262	142	0.00064592462053531	0.00560209505014037
Anaerococcus__sp.__Marseille.Q7828	Person	U	3.51726233891471	1.01952253107501	262	69	0.000655667003884585	0.00567314712580989
Sphingomonas__hengshuiensis	Control_type	Paraffin	1.4139196771617	0.410787043766137	262	51	0.000674316596496125	0.00579927038554036
Candidatus__Vallotia__lariciata	Person	N	-1.09595586278029	0.318496666312663	262	28	0.000676581544979709	0.00579927038554036
Mesorhizobium__sp.__M2A.F.Ca.ET.043.02.1.1	Control_type	Paraffin	-1.11486443142502	0.323825898519215	262	27	0.000672384687689586	0.00579927038554036
Sphingomonas__sp.__Y38.1Y	Control_type	Paraffin	2.32358701338303	0.675248545000276	262	142	0.000676446969636657	0.00579927038554036
Clostridioides__difficile	Person	J	1.54187290142312	0.448603355175815	262	74	0.000686143061131002	0.00586748505546604
Burkholderia__glumae	Control_type	Paraffin	-2.7537928530565	0.80230805278346	262	76	0.000697640525177821	0.00594477743073381
Anabaena__sp.__YBS01	Person	N	1.74697582069433	0.509022988450677	262	41	0.000698430135304792	0.00594477743073381
Streptococcus__lutetiensis	Person	J	1.93721433321729	0.564992859914727	262	65	0.000706536883045343	0.00599982596739201
Planococcus__halotolerans	Control_type	PCR	1.69235053515688	0.494841463462925	262	30	0.00072863616895629	0.00617316754254635
Streptococcus__oralis	Control_type	Paraffin	-3.19784381372029	0.935528881478584	262	180	0.000733168409183329	0.0061972202716189
Streptococcus__gordonii	Control_type	PCR	-4.47132594602188	1.30957339808037	262	118	0.000743230874578701	0.00626779954137799
Bradyrhizobium__arachidis	Control_type	Paraffin	1.29771197054268	0.380229857474643	262	27	0.00074681423109512	0.00628354042714515
Cutibacterium__equinum	Control_type	Paraffin	1.65274671429108	0.485692170432613	262	29	0.000773714230704038	0.0064949405604972
Streptococcus__toyakuensis	Control_type	Paraffin	-2.44971422507243	0.720423390859654	262	153	0.000780477883667908	0.00653672552454128
Haemophilus__parainfluenzae	Control_type	Paraffin	-2.81319468197991	0.827672294408053	262	80	0.00078446782511847	0.00655514210030502
Candidatus__Vallotia__lariciata	Person	U	-1.365386846351	0.401905608933517	262	28	0.000788981357148532	0.00657784001631805
Streptococcus__sanguinis	Control_type	Paraffin	-3.26818745209096	0.964873004514687	262	146	0.00081733965390689	0.00679877984840731
Shigella__flexneri	Control_type	Paraffin	-2.44127332345826	0.720998819671336	262	87	0.000820790451533083	0.0068120023868732
Shigella__flexneri	Control_type	PCR	-3.20282799709268	0.946909119685921	262	87	0.000831029566426046	0.00688137604778128
Streptococcus__toyakuensis	Person	U	-3.30945936996064	0.979232063714409	262	153	0.00083904089963635	0.00691999803203189
Streptococcus__sp.__DTU_2020_1000888_1_SI_GRL_NUU_041A	Control_type	Paraffin	-1.50524861828354	0.445405843364609	262	42	0.000839475171098951	0.00691999803203189
Streptococcus__sp.__SP4011	Person	U	-3.4468112306668	1.02036122686543	262	140	0.000843777262842115	0.00693983097079133
Pseudomonas__aeruginosa	Control_type	Paraffin	-1.67590130175635	0.496482384541394	262	47	0.00085108863762892	0.00698426998592343
Burkholderia__seminalis	Person	U	-1.36886607317198	0.406541474173519	262	31	0.000876445506853289	0.00717626522389941
Cutibacterium__acnes	Control_type	Paraffin	2.84465445880887	0.845251691771752	262	206	0.000881472807048297	0.00720131802186779
Ralstonia__sp.__RS647	Person	J	-1.10724527035416	0.329320741713713	262	36	0.000891444218357687	0.00726656088906266
Mitsuaria__sp.__7	Person	N	-2.46716551475417	0.735170604842433	262	47	0.000911116712309188	0.00737762647577794
Erythrobacter__sp.__SDW2	Control_type	Paraffin	1.38803205444888	0.413564661439191	262	36	0.000909998018003732	0.00737762647577794
Sphingomonas__sp.__NY01	Control_type	Paraffin	2.84793261875074	0.848589052136954	262	133	0.000910577383503861	0.00737762647577794
Haemophilus__parainfluenzae	Control_type	PCR	-3.64179110304131	1.08700655577164	262	80	0.00092898978316835	0.0075057452679827
Bradyrhizobium__roseus	Control_type	Paraffin	1.3224828734073	0.39493658048527	262	31	0.000934458644060217	0.00753330096312862
Streptococcus__gwangjuense	Control_type	Paraffin	-2.94248977366954	0.880683437508861	262	141	0.000958815688510075	0.00771267125263049
Streptococcus__sp.__oral__taxon__061	Control_type	Paraffin	-2.48630291035741	0.745669335672055	262	113	0.00098162367730761	0.0078788216204953
Burkholderia__seminalis	Person	N	-1.07345492325813	0.322170433464939	262	31	0.000989688870437051	0.00790886739257556
Bradyrhizobium__barranii	Person	N	-1.10135456665533	0.330511241477344	262	40	0.000988570923115979	0.00790886739257556
Klebsiella__aerogenes	Person	N	1.50368199820222	0.451874721009926	262	48	0.00100442273253807	0.00797437570735218
Burkholderia__pyrrocinia	Control_type	PCR	-2.6086234241216	0.783788935135364	262	60	0.00100245769968976	0.00797437570735218
Bradyrhizobium__sp.__ORS__278	Person	J	0.95717610112407	0.287534991961174	262	31	0.00100011154631449	0.00797437570735218
Burkholderia__pseudomallei	Control_type	PCR	-3.20960880343773	0.965097981550326	262	71	0.00101125095674688	0.00801120887812459
Anaerococcus__prevotii	Person	U	3.08946354842046	0.929781129874989	262	64	0.00102136426875771	0.00807385145497454
Streptococcus__rubneri	Control_type	Paraffin	-1.96867976917417	0.592668735544126	262	85	0.00102510886476459	0.00808598802810004
Acinetobacter__johnsonii	Person	U	3.33723653168455	1.00549873710988	262	78	0.00103477565154238	0.00814468577343035
Ralstonia__solanacearum	Person	N	-2.09688973017415	0.632605370942558	262	72	0.00105014345068551	0.00824790778864588
Paucibacter__sediminis	Person	J	-2.12256018047329	0.640869061583294	262	50	0.00105985389569399	0.00830634958937902
Brevundimonas__sp.__GW460.12.10.14.LB2	Control_type	Paraffin	2.0472782149506	0.618807717009371	262	61	0.0010729247071378	0.00839082142761617
Paraburkholderia__acidiphila	Person	N	-1.33191812501561	0.404589200643188	262	38	0.00113475127678489	0.00885541508109321
Aminipila__butyrica	Person	J	1.73119880947655	0.526083912279335	262	55	0.00113978554458783	0.00886821136839717
Enterobacter__roggenkampii	Control_type	Paraffin	-1.36632910681935	0.415252899496461	262	64	0.00114123703675275	0.00886821136839717
Streptococcus__pneumoniae	Control_type	Paraffin	-3.56985547007382	1.08573105548819	262	176	0.00115053081049234	0.00892148891186855
Streptococcus__sp.__116.D4	Control_type	Paraffin	-2.86878229669913	0.872952573588618	262	124	0.00115711714584638	0.00895359144566121
Burkholderia__sp.__MSMB0856	Person	U	-1.38153573498208	0.42048587024518	262	29	0.00115998920049192	0.00895687863670976
Mesorhizobium__sp.__L.8.3	Control_type	Paraffin	-0.891698673494586	0.271688064864372	262	28	0.00117389691301601	0.00904518463502864
Ralstonia__insidiosa	Control_type	PCR	-3.23781537725814	0.989281440230896	262	89	0.00121105873352121	0.00930948336889616
Acinetobacter__sp.__SAAs474	Person	U	1.1207481051736	0.342489772213011	262	30	0.00121328512758565	0.00930948336889616
Methylobacterium__sp.__WL1	Person	N	1.81336891505287	0.554932589466557	262	41	0.00123247605387255	0.00943695053801994
Rhizobium__rhizoryzae	Person	N	1.38530393239366	0.42565182936309	262	29	0.00128870694061347	0.00984690480719269
Mesorhizobium__sp.__Pch.S	Control_type	Paraffin	-1.73716049886987	0.534167818709214	262	45	0.00129945971017987	0.00990838029012154
Acidovorax__temperans	Person	J	1.46415739487771	0.450584426658275	262	29	0.00131102562591645	0.00997578750697342
Ralstonia__solanacearum	Control_type	Paraffin	-1.90669111550369	0.587292197105082	262	72	0.00132384001355444	0.0100437581013842
Bradyrhizobium__sp.__CIAT3101	Person	J	1.3929277429271	0.429092169401467	262	33	0.00132544676583841	0.0100437581013842
Lancefieldella__parvula	Control_type	PCR	2.18697828687232	0.673885184316767	262	30	0.00132944244907075	0.0100524434974174
Romboutsia__sp.__CE17	Person	J	1.59237655584084	0.490756509706282	262	33	0.00133208609187088	0.0100524434974174
Methylorubrum__extorquens	Person	N	-2.52100799299411	0.777628135817657	262	73	0.0013448008657163	0.0101275126924314
Burkholderia__ubonensis	Person	U	-2.28414119683999	0.706512964383225	262	38	0.00138588121556713	0.0103941091167534
Janthinobacterium__sp.__1_2014MBL_MicDiv	Control_type	Paraffin	-1.68431426088887	0.520914428080002	262	53	0.00138401196288918	0.0103941091167534
Streptococcus__sp.__Marseille.Q3533	Control_type	PCR	-3.41523866921728	1.05754422964522	262	118	0.00140262237538768	0.0104981552022881
Janthinobacterium__svalbardensis	Control_type	Paraffin	-1.84277325315314	0.570970993348495	262	67	0.00141191954657182	0.0105461745723527
Streptococcus__milleri	Person	N	2.5448392176322	0.789112296708501	262	64	0.0014238079031464	0.0106133134939223
Bradyrhizobium__japonicum	Control_type	Paraffin	1.35753041392191	0.421054993892112	262	48	0.00142774251995068	0.0106210114289014
Burkholderia__sp.__KBS0801	Person	U	-1.88350084055883	0.584511472995848	262	47	0.00143622425377827	0.0106624356365689
Burkholderia__thailandensis	Person	U	-3.6271811642006	1.12649408010864	262	71	0.00144814376643418	0.0107074872427254
Fusobacterium__hwasookii	Person	J	0.986174187084565	0.306242482539867	262	27	0.00144642270611614	0.0107074872427254
Roseateles__amylovorans	Control_type	Paraffin	-2.26201667013069	0.703307290958371	262	62	0.00146585006170333	0.0108165548907947
Janthinobacterium__svalbardensis	Person	J	-1.59300571230554	0.495496502424282	262	67	0.00147218326740443	0.0108414300979883
Janthinobacterium__svalbardensis	Control_type	PCR	-2.40569060783687	0.749873128674851	262	67	0.00150623805506356	0.0110699423323948
Burkholderia__cepacia	Control_type	Paraffin	-2.05218371720586	0.641290495379397	262	62	0.00154723918183702	0.0113393770719784
Streptococcus__australis	Control_type	Paraffin	-2.94004035453414	0.918841606466094	262	139	0.00154909522841235	0.0113393770719784
Bradyrhizobium__sp.__CCBAU__53351	Control_type	Paraffin	1.92771524279312	0.602703475141426	262	39	0.00155570797688856	0.0113650522862518
Methylobacterium__indicum	Person	N	-2.38113615543612	0.745674322580231	262	43	0.00158279468281098	0.0115398974882235
Burkholderia__seminalis	Person	J	-0.828311985240669	0.259557501479775	262	31	0.00159346680729315	0.011594609373147
Burkholderia__sp.__S.53	Person	U	-1.45597931081502	0.456865969418117	262	37	0.00161674885531346	0.0117406762112049
Bradyrhizobium__sp.__6.2017.	Person	N	-1.88823068010135	0.593310181427856	262	40	0.00164028023526237	0.0118879716060599
Sphingomonas__sp.__SUN019	Control_type	Paraffin	1.81639357122766	0.571841336091003	262	58	0.00167404407903642	0.0121086982791962
Staphylococcus__argenteus	Person	J	1.72124012743216	0.542085604158474	262	70	0.0016805827756987	0.0121320176707243
Escherichia__fergusonii	Control_type	Paraffin	-2.51314586488954	0.793779410974783	262	105	0.00173237052004679	0.0124812521719907
Streptococcus__iniae	Person	N	1.13877853200096	0.360721023254534	262	44	0.0017852321186095	0.012831575022724
uncultured__Roseateles__sp.	Person	J	-1.52589496678519	0.483416618293577	262	45	0.00178800635562548	0.012831575022724
Rhodopseudomonas__sp.__P2A.2r	Person	N	-1.01109357221057	0.320711618641152	262	27	0.00181069246351907	0.0129689518913499
Escherichia__albertii	Control_type	PCR	-3.57447451611437	1.13454511899147	262	97	0.00182312720762925	0.0130325108982872
Gemella__morbillorum	Control_type	Paraffin	-2.48200419242899	0.788426402246077	262	101	0.00183838845858823	0.0131159878332026
Ralstonia__pseudosolanacearum	Control_type	PCR	-2.05914120563886	0.654630606710474	262	55	0.00185386338532391	0.0132006614596994
Anaerostipes__hadrus	Control_type	Paraffin	-1.72422008192996	0.548526555849512	262	52	0.00186692316210963	0.0132468226742342
Fusobacterium__pseudoperiodonticum	Person	J	1.48408274584586	0.472147793641509	262	37	0.00186758483603958	0.0132468226742342
Granulicatella__elegans	Person	J	2.64570792742745	0.84323618863801	262	87	0.0019028571463326	0.0134709035891244
Burkholderia__plantarii	Person	U	-1.38042303077202	0.440790786302119	262	32	0.00193984686709997	0.0137062539258415
Burkholderia__pseudomallei	Control_type	Paraffin	-2.29882496056278	0.734848245833532	262	71	0.00196156808897272	0.0138330235176111
Mesorhizobium__loti	Control_type	Paraffin	-0.98377210084602	0.315681638716407	262	31	0.00203980149235448	0.0143570643500335
Streptococcus__mitis	Control_type	Paraffin	-3.31009669103319	1.06291743660444	262	177	0.00205437812249836	0.0144319077319463
Sphingomonas__insulae	Person	U	3.34176364517021	1.07354063488018	262	125	0.00206323703125378	0.0144663745869518
Mesorhizobium__terrae	Person	J	2.69637713294117	0.866930820737531	262	103	0.00208072069884617	0.0145610664584646
Mesorhizobium__sp.__M2A.F.Ca.ET.043.02.1.1	Person	J	0.873575755919432	0.281020580694783	262	27	0.00209210472385716	0.0146127925368649
Burkholderia__aenigmatica	Control_type	PCR	-2.1099561354223	0.678884410093334	262	57	0.00209625003278032	0.0146138573713828
Streptococcus__pluranimalium	Control_type	PCR	-2.69497326166469	0.867351309215128	262	80	0.0021020340603953	0.014626320648378
Burkholderia__pyrrocinia	Control_type	Paraffin	-1.85323511961694	0.596795284104446	262	60	0.00211452510035931	0.0146592719526847
Burkholderia__ubonensis	Person	J	-1.40071190954347	0.45107510905544	262	38	0.00211478021612501	0.0146592719526847
Herbaspirillum__frisingense	Control_type	Paraffin	-1.18106280918865	0.380599626846184	262	31	0.00212936531319092	0.0147324707869164
Burkholderia__ambifaria	Control_type	PCR	-2.19579861167499	0.708507604918331	262	54	0.00215708157319204	0.0148960727507224
Novosphingobium__sp.__THN1	Person	N	2.44288729798037	0.788410768343949	262	121	0.00216194690584318	0.0149015549442298
Sphingosinithalassobacter__sp.__CS137	Control_type	Paraffin	1.45418874343403	0.469746762128802	262	49	0.0021817753469359	0.0150099582138823
Streptococcus__sp.__DTU_2020_1001019_1_SI_AUS_MUR_006	Control_type	Paraffin	-2.63157825978154	0.851985509273451	262	138	0.00223139167398492	0.0153225019264255
Novosphingobium__sp.__KA1	Person	N	-1.30716133021912	0.423310286234455	262	32	0.00223725082489399	0.0153339663279251
Streptococcus__sobrinus	Control_type	Paraffin	-1.68786785459116	0.547157700705769	262	38	0.00226027279374144	0.0154628007945676
Erythrobacter__sp.__SDW2	Person	J	1.10677104455049	0.358897116765313	262	36	0.00226746618077745	0.0154830713090401
Pandoraea__sp.__XY.2	Person	U	-1.69823031849681	0.551787543569183	262	30	0.00231284953216118	0.0157439851611931
Sphingomonas__sp.__PAMC26645	Person	N	2.40068854642804	0.780078120429895	262	98	0.00231427978598959	0.0157439851611931
Sphingomonas__taxi	Person	N	3.04842996031468	0.994011102047415	262	172	0.0023956587774774	0.0162673675799022
Mycetohabitans__endofungorum	Person	N	-0.899208058137004	0.293957814491619	262	31	0.00245684127335987	0.0166519241861058
Enterobacter__cloacae__complex__sp.__ECL112	Person	N	1.34493426687987	0.439813278636285	262	45	0.00246478670825025	0.0166748971389943
Bradyrhizobium__paxllaeri	Person	N	-1.58068857310094	0.518024512755812	262	40	0.00251755646866095	0.0170004735706625
Prevotella__melaninogenica	Control_type	PCR	3.58303821015852	1.17504107329141	262	61	0.00253451445013278	0.0170834675644309
Streptococcus__sp.__NPS__308	Control_type	PCR	-3.51680791004945	1.1550721783137	262	103	0.00257238947993673	0.0173068851039861
Streptococcus__sp.__zg.86	Person	U	-1.70039996813119	0.558854833190584	262	42	0.0025890577060202	0.0173870664294201
Streptococcus__sp.__FSL__W8.0197	Control_type	Paraffin	-3.15451876907634	1.0371325684711	262	142	0.00259797927045145	0.0174150258788504
Rugamonas__sp.__DEMB1	Control_type	Paraffin	-1.00040924402606	0.329195039506644	262	30	0.00261988503556583	0.0175297609326708
Streptococcus__parasanguinis	Person	J	2.82562441147532	0.930736341249567	262	132	0.00264562134663009	0.01763627527435
Diaphorobacter__sp.__JS3050	Control_type	PCR	2.67936409555107	0.882718648947697	262	45	0.00265025994559905	0.01763627527435
Streptococcus__sp.__Marseille.Q3533	Control_type	Paraffin	-2.44465034364218	0.805238988063968	262	118	0.0026453731515757	0.01763627527435
Janthinobacterium__sp.__LM6	Person	N	-1.97223220973751	0.650865822992469	262	55	0.00269458106382131	0.0178986691353648
Streptococcus__vestibularis	Control_type	Paraffin	-2.65532858200768	0.877264433233908	262	101	0.00272346901539501	0.0180577836890321
Cutibacterium__equinum	Person	J	1.27546411403798	0.421490363797397	262	29	0.00272996809361284	0.0180681432597161
Mesorhizobium__sp.__L.8.3	Person	U	1.11679849867888	0.369290708518293	262	28	0.00274665351674432	0.018145761500513
Ralstonia__wenshanensis	Control_type	Paraffin	-1.62004082299276	0.536157167299672	262	53	0.00276946365890473	0.0182634900749393
Bradyrhizobium__elkanii	Person	N	-1.95073277686931	0.645931356582779	262	59	0.00278315399213081	0.0182977500334063
Mycetohabitans__endofungorum	Person	U	-1.12018879631267	0.370940442805265	262	31	0.00278465758705118	0.0182977500334063
Klebsiella__electrica	Person	N	1.22423246726679	0.405741229826258	262	56	0.002807705038936	0.0183831850492053
Staphylococcus__sp.__T93	Person	J	1.44803033630122	0.479868347153886	262	68	0.0028051713664137	0.0183831850492053
Streptococcus__sp.__A12	Person	J	1.90679018301528	0.632497457711948	262	118	0.00283080393015021	0.0185013256863389
Burkholderia__arboris	Control_type	PCR	-1.97971035331257	0.65740012957392	262	55	0.00286046041798976	0.0186618273259225
Streptococcus__koreensis	Control_type	Paraffin	-1.78837788824077	0.594338346167294	262	93	0.00288236939928178	0.0187713024935433
Streptococcus__intermedius	Control_type	Paraffin	-1.83443415585764	0.610608191173893	262	85	0.00292617169304853	0.0190227147363368
Roseateles__sp.__XES5	Control_type	Paraffin	-1.49447289185363	0.497842150675236	262	44	0.00294828174366242	0.0191324666344051
Streptococcus__sp.__116.D4	Control_type	PCR	-3.43767430496202	1.14647448848968	262	124	0.0029804854713521	0.0193072156197322
Rhizobium__rhizoryzae	Control_type	Paraffin	-1.18396547446872	0.395162623573655	262	29	0.00300253659349204	0.0194156959932524
Erythrobacter__sp.	Control_type	Paraffin	1.84744716684588	0.617447590900842	262	113	0.0030415263557368	0.0196331330899412
Burkholderia__vietnamiensis	Person	U	-1.69810767341793	0.56782105347934	262	47	0.00305601842490729	0.0196919497097899
Shigella__dysenteriae	Control_type	Paraffin	-1.32761690166487	0.444620947628438	262	61	0.00310092868018355	0.0199112262622312
Sphingomonas__sp.__NIBR02145	Person	J	-1.73076018586564	0.579557892078914	262	97	0.0030970775327316	0.0199112262622312
Sphingomonas__aliaeris	Control_type	Paraffin	2.62633328482523	0.880128990019988	262	150	0.00311978556302591	0.0199972244495181
Roseateles__amylovorans	Control_type	PCR	-2.7539943232593	0.923674310664835	262	62	0.00314417910889963	0.0201183488436585
Comamonas__aquatica	Control_type	PCR	2.62283103197205	0.879904955864016	262	53	0.00315165177738101	0.0201309694680882
Janthinobacterium__agaricidamnosum	Control_type	PCR	-1.85030146376814	0.621153424645924	262	47	0.00317155363875821	0.0202227984631621
Gemella__haemolysans	Person	U	-3.56353207449445	1.19755348089316	262	132	0.00320307929438888	0.020388296030371
Ralstonia__pickettii	Control_type	Paraffin	-1.21800555556788	0.409697672051257	262	47	0.00323082743874027	0.0205292160169955
Roseomonas__mucosa	Control_type	Paraffin	1.43628999824631	0.483854697816653	262	31	0.00327694058622236	0.0207143394569497
Streptococcus__pseudopneumoniae	Person	U	-2.47623308073582	0.834095463776802	262	128	0.00327352052648251	0.0207143394569497
Bradyrhizobium__sp.__6.2017.	Control_type	Paraffin	1.63544470222319	0.550811700343941	262	40	0.00326951584365917	0.0207143394569497
Enterobacter__hormaechei	Control_type	Paraffin	-1.81139767939025	0.610693174049953	262	65	0.00330070131101095	0.020828563445345
Streptococcus__iniae	Control_type	Paraffin	-0.989358003538476	0.334882775297184	262	44	0.00342509957634696	0.0215763587769877
Granulicatella__adiacens	Person	U	-4.08877657842981	1.38590162787353	262	123	0.00346909220175803	0.0218159406502309
Citrobacter__braakii	Person	U	1.36834946024052	0.464612410742717	262	43	0.00352510774318246	0.0221301789709224
Staphylococcus__hominis	Person	U	3.90582243791354	1.32670162227626	262	113	0.00353759867611875	0.0221705670455387
Diaphorobacter__nitroreducens	Control_type	PCR	2.37908893871486	0.808464644355316	262	38	0.00355182395798626	0.0221837469048289
Janthinobacterium__sp.__LM6	Control_type	Paraffin	-1.7782391976543	0.604244663045334	262	55	0.00354974193271353	0.0221837469048289
Sphingosinithalassobacter__tenebrarum	Control_type	Paraffin	1.12065755391766	0.381504278941897	262	56	0.0036105404256086	0.0225120578496209
Veillonella__parvula	Control_type	Paraffin	-2.82491147931878	0.962437581367363	262	121	0.00363660222844989	0.0226062501096995
Bradyrhizobium__diazoefficiens	Control_type	Paraffin	1.57203299549404	0.535608718178676	262	64	0.00363800035918388	0.0226062501096995
Burkholderia__aenigmatica	Control_type	Paraffin	-1.51607296675946	0.516918517516145	262	57	0.00366227743538208	0.0226734863380543
Paracoccus__methylovorus	Control_type	Paraffin	1.98754418258495	0.677774634516783	262	51	0.00366740544047218	0.0226734863380543
Massilia__sp.__NP310	Person	N	2.26282724225038	0.77161454139145	262	41	0.00366590075238297	0.0226734863380543
Sphingomonas__rhizophila	Control_type	Paraffin	1.21849633575316	0.415603377859483	262	32	0.00367406718623924	0.0226763674563839
Bradyrhizobium__paxllaeri	Control_type	Paraffin	1.4080683883912	0.480918702598677	262	40	0.00372010101377038	0.0229218345292922
Paracoccus__contaminans	Control_type	Paraffin	2.58046459754969	0.881614745132452	262	66	0.00373048942175862	0.0229472122414059
Escherichia__coli	Person	U	3.7688140207264	1.28864812024441	262	181	0.00375783196412674	0.0230272169077046
Novosphingobium__ginsenosidimutans	Control_type	Paraffin	2.0529319937654	0.701819064182846	262	116	0.00375162013337583	0.0230272169077046
Rahnella__victoriana	Person	N	1.08882706009257	0.372345598376175	262	30	0.00376237041278889	0.0230272169077046
Planococcus__donghaensis	Person	N	-1.41213413503455	0.483836254367931	262	29	0.00382857595713795	0.0233933021755007
Streptococcus__sp.__1643	Control_type	Paraffin	-1.99361693674261	0.683687228674777	262	115	0.00386007709797412	0.0235464702976421
Paracoccus__liaowanqingii	Person	U	1.39764496650289	0.480007956677007	262	29	0.00391144309938635	0.0238201027350317
Prevotella__melaninogenica	Person	N	-2.80239739742441	0.963735698019574	262	61	0.00395850241297394	0.0240267310638219
Janthinobacterium__lividum	Person	J	-1.40437442500058	0.482955010269158	262	84	0.00395813661010108	0.0240267310638219
Janthinobacterium__agaricidamnosum	Control_type	Paraffin	-1.37504131936051	0.47296079073889	262	47	0.0039651623725414	0.0240273084163932
Schaalia__odontolytica	Person	J	1.40697329107732	0.484352295286719	262	32	0.00399531606755245	0.0241700112516396
Novosphingobium__sp.__ES2.1	Person	N	1.77869626169282	0.613415036981114	262	57	0.00405992905594654	0.0245203636052217
Bacillus__altitudinis	Person	J	-1.06550397921673	0.367844248247955	262	27	0.00409825363417341	0.0247110515668446
Pseudomonas__protegens	Control_type	Paraffin	-1.19531614292409	0.413110793112607	262	27	0.00413844727478505	0.0249123635291337
Planococcus__halotolerans	Person	J	-0.944803900084561	0.326978264754849	262	30	0.00418912139591375	0.025176000507462
Herbaspirillum__seropedicae	Control_type	Paraffin	-1.36793144398171	0.473529650423743	262	41	0.00419819353394287	0.0251790086960933
