feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2022_01_26_supernatant_centri_16S_pda_cell-lines	-2.49683159044249	-18.3689838250953	-15.0976618183155	-8.57364718749332	-3.49683159044249	-8.98868468677217	-15.4903495057393	-3.9297909977186	-7.98868468677217	-14.0699531794855	-5.28824496863107	-3.83218020109218	-18.3689838250953	-3.94429056741371	-13.8810183387999	-10.5736471874933	-4.46512273071515	-16.5606313743151	-10.5736471874933	-5.21609518287524	-5.36419382186437	-9.57364718749332	-16.5824066396913	-9.57364718749332	-17.2934716488381	-17.2934716488381	-6.25171909260596	-9.57364718749332	-16.5089398696924	-15.4793381941495	-4.46512273071515	-10.5736471874933	-16.5841991544598	-15.7492409390223	-15.8810183387999	-9.57364718749332	-8.57364718749332	-16.102877893637	-2.39373809747839	-16.5841991544598	-17.6778985361841	-8.57364718749332	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-10.5736471874933	-16.8492096005693	-18.7683006497833	-3.14738243279122	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-5.81875968532985	-16.7559307410844	-8.57364718749332	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-7.57364718749332	-18.7683006497833	-16.4843194236443	-18.7683006497833	-10.5736471874933	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-9.57364718749332	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-10.5736471874933	-15.9354873726756
2022_01_26_medium_16S_pda_cell-lines	-3.08513134696796	-18.3689838250953	-6.81269824313191	-7.03509066446836	-2.34901464664259	-18.6778985361841	-6.62005316518952	-2.35497093070687	-7.46477493971161	-6.8896602249468	-8.49452228310566	-6.14874744626393	-18.3689838250953	-3.71973522350449	-7.99202194257648	-16.7559307410844	-6.77570403564971	-6.58763168749714	-9.37904506568572	-7.29812507030216	-4.81269824313191	-8.68716736104805	-10.2721298617692	-13.0794847838268	-10.7575566889395	-17.2934716488381	-6.49452228310566	-9.9095597823845	-8.32459728166335	-15.4793381941495	-7.24659476966207	-15.4473415653707	-12.0794847838268	-6.8896602249468	-6.65322002912472	-5.35156432926362	-16.8492096005693	-7.83155727038323	-2.86516566302605	-16.5841991544598	-11.4945222831057	-17.1424461465386	-13.0794847838268	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-7.79408256496457	-6.65322002912472	-16.8492096005693	-18.7683006497833	-5.27212986176921	-13.0794847838268	-10.2721298617692	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-11.0794847838268	-18.3689838250953	-8.62005316518952	-18.7683006497833	-13.0794847838268	-10.7575566889395	-7.19684173446497	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-11.0794847838268	-13.0794847838268	-13.0794847838268	-17.7683006497833	-16.5714267680553	-13.0794847838268	-18.6778985361841	-5.32459728166335	-18.3689838250953	-9.37904506568572	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_01_26_medium_centri_16S_pda_cell-lines	-2.21976634183977	-6.56215853928685	-7.82202566604196	-14.5126993175944	-3.84354098669676	-8.9824903382352	-4.87028083464918	-3.29352014704081	-8.16306258387702	-13.0699531794855	-6.21197218435797	-4.66056224334784	-18.3689838250953	-4.25296955623016	-13.8810183387999	-5.56215853928685	-7.61052156084824	-3.83393898758546	-9.74802508459818	-3.96404467091438	-10.0699531794855	-7.61052156084824	-10.4849906787644	-15.7492409390223	-17.2934716488381	-9.61052156084824	-16.6377569454121	-13.0699531794855	-11.4849906787644	-6.11575686909867	-7.57810008315587	-15.4473415653707	-7.45524333537033	-15.7492409390223	-7.28859346596088	-18.6778985361841	-16.8492096005693	-12.0699531794855	-3.21197218435797	-9.90002817804323	-10.0699531794855	-4.90504625280985	-16.9354873726756	-12.0699531794855	-12.0699531794855	-13.0699531794855	-16.0356582722941	-16.9028461370639	-13.0699531794855	-4.04481361720703	-13.0699531794855	-16.9028461370639	-9.90002817804323	-17.0904225988408	-16.8492096005693	-18.7683006497833	-6.09267325598563	-11.4849906787644	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-10.0699531794855	-9.36951346134445	-18.7683006497833	-9.90002817804323	-7.26259825742794	-6.92020605998086	-17.6377569454121	-18.7683006497833	-10.2625982574279	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-7.2370631653208	-16.5714267680553	-13.0699531794855	-18.6778985361841	-8.31506567732207	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-11.4849906787644	-9.61052156084824	-17.6377569454121	-15.9354873726756
2022_01_26_buffer_16S_pda_cell-lines	-5.66679835526366	-12.754261196514	-8.84737060090548	-3.79425926444592	-3.63013988468481	-5.14693088276439	-7.05382147837291	-4.06077423901468	-12.754261196514	-5.41441119362938	-6.60451407700932	-3.35979850190368	-12.754261196514	-5.13955135239879	-13.8810183387999	-16.7559307410844	-9.43233310162664	-7.70986707715555	-11.754261196514	-5.39670919189592	-2.33430101866611	-6.87161814715216	-5.9469062744564	-8.754261196514	-17.2934716488381	-17.2934716488381	-12.754261196514	-10.754261196514	-7.43233310162664	-15.4793381941495	-4.01955157628816	-15.4473415653707	-6.23069924045699	-15.7492409390223	-15.8810183387999	-12.754261196514	-10.1692986957928	-5.11040500673928	-3.12490457643439	-6.77698127301409	-9.16929869579285	-5.2948295778767	-12.754261196514	-11.754261196514	-12.754261196514	-17.9070901734025	-16.0356582722941	-12.754261196514	-11.1692986957928	-6.58433619507169	-9.05382147837291	-16.9028461370639	-11.754261196514	-17.0904225988408	-8.50633368307042	-10.754261196514	-8.36194377373524	-11.1692986957928	-16.3559704412967	-17.1424461465386	-9.9469062744564	-16.9028461370639	-16.7559307410844	-12.754261196514	-17.6377569454121	-15.199058823653	-5.74303394109075	-12.754261196514	-9.05382147837291	-18.7683006497833	-12.754261196514	-18.7683006497833	-11.754261196514	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-11.1692986957928	-12.754261196514	-18.7683006497833	-12.754261196514	-16.5714267680553	-17.6778985361841	-18.6778985361841	-6.97290148298934	-18.3689838250953	-18.3689838250953	-16.5714267680553	-12.754261196514	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_03_09_NTC 3_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-7.93532877825857	-9.52029127897973	-15.4903495057393	-5.08288596667243	-7.78332568481352	-14.0699531794855	-9.10525377970088	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-16.5606313743151	-11.1052537797009	-15.7999392660634	-9.10525377970088	-15.0665679044072	-16.5824066396913	-11.1052537797009	-17.2934716488381	-17.2934716488381	-10.1052537797009	-8.78332568481352	-6.58169182364387	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-9.52029127897973	-16.8492096005693	-16.102877893637	-0.185645541097629	-16.5841991544598	-17.6778985361841	-11.1052537797009	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-10.1052537797009	-16.9028461370639	-6.71293635692212	-10.1052537797009	-16.7840213243742	-16.9028461370639	-15.7999392660634	-11.1052537797009	-16.8492096005693	-11.1052537797009	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-9.10525377970088	-5.71293635692212	-17.6377569454121	-18.7683006497833	-8.29789885764328	-10.1052537797009	-16.7559307410844	-5.49054393558568	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-9.52029127897973	-14.4299710227405	-14.5660540381711	-11.1052537797009	-15.9354873726756
2022_03_09_NTC 4_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-9.36632221424582	-9.36632221424582	-15.4903495057393	-4.61143471208235	-8.36632221424582	-14.0699531794855	-16.4903495057393	-9.36632221424582	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-16.5606313743151	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-16.5824066396913	-9.36632221424582	-17.2934716488381	-17.2934716488381	-16.6377569454121	-7.04439411935845	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.13991002145703	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-9.36632221424582	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-9.36632221424582	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-8.36632221424582	-18.7683006497833	-16.4843194236443	-7.78135971352466	-6.1963972128035	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-6.55896729218821	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_03_09_NTC 5_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-8.94153673841541	-15.4903495057393	-14.486038890038	-8.52649923913657	-14.0699531794855	-7.82605952099547	-10.5264992391366	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-7.61960864352805	-16.5606313743151	-18.7683006497833	-8.06706762049927	-17.2934716488381	-15.0665679044072	-7.71914431707896	-10.5264992391366	-17.2934716488381	-17.2934716488381	-9.94153673841541	-8.35657423769425	-9.52649923913657	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-9.94153673841541	-16.8492096005693	-16.102877893637	-0.100758814820355	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-10.5264992391366	-16.9028461370639	-11.5264992391366	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-11.5264992391366	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-9.94153673841541	-18.7683006497833	-16.4843194236443	-7.43903639788623	-6.57230292874969	-17.6377569454121	-18.7683006497833	-16.5714267680553	-10.5264992391366	-16.7559307410844	-5.94153673841541	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-11.5264992391366	-14.4299710227405	-14.5660540381711	-9.94153673841541	-15.9354873726756
2022_03_09_NTC 6_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-9.70908381255034	-15.4903495057393	-7.04611879982791	-7.97211821838414	-14.0699531794855	-16.4903495057393	-11.2940463132715	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-7.4866913912139	-7.97211821838414	-18.7683006497833	-5.65019012349677	-17.2934716488381	-15.0665679044072	-7.04611879982791	-15.7492409390223	-17.2934716488381	-17.2934716488381	-11.2940463132715	-8.4866913912139	-9.70908381255034	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-10.2940463132715	-16.8492096005693	-16.102877893637	-0.147477637530714	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-11.2940463132715	-16.9028461370639	-17.3689838250953	-11.2940463132715	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-7.04611879982791	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-10.2940463132715	-18.7683006497833	-16.4843194236443	-7.97211821838414	-6.20658347202116	-17.6377569454121	-18.7683006497833	-11.2940463132715	-15.628958093399	-16.7559307410844	-6.08459294764255	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_03_09_NTC 7_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-9.1258439329782	-15.4903495057393	-14.486038890038	-7.90345151164175	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-8.38887833881199	-10.7108064336994	-7.38887833881199	-17.2934716488381	-15.0665679044072	-7.01036671555826	-10.7108064336994	-17.2934716488381	-17.2934716488381	-16.6377569454121	-10.7108064336994	-10.7108064336994	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.081449813619742	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-10.7108064336994	-16.9028461370639	-17.3689838250953	-10.7108064336994	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-10.7108064336994	-18.7683006497833	-16.4843194236443	-9.1258439329782	-6.90345151164175	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-5.85282543857178	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-10.7108064336994	-15.9354873726756
2022_03_09_NTC 8_16S_pda_mice_kpc	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-5.75544399013214	-9.34040649085329	-15.4903495057393	-7.43351589524478	-8.75544399013214	-14.0699531794855	-16.4903495057393	-11.3404064908533	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-7.75544399013214	-7.880974872216	-11.3404064908533	-6.01847839596593	-15.0665679044072	-7.01847839596593	-11.3404064908533	-17.2934716488381	-17.2934716488381	-10.3404064908533	-8.34040649085329	-6.69655030107857	-15.4793381941495	-16.5841991544598	-15.4473415653707	-11.3404064908533	-15.7492409390223	-15.8810183387999	-10.3404064908533	-16.8492096005693	-9.75544399013214	-0.21499302036998	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-9.75544399013214	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-9.75544399013214	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-11.3404064908533	-18.7683006497833	-16.4843194236443	-8.75544399013214	-5.6679811488818	-17.6377569454121	-18.7683006497833	-6.6399667727122	-8.17048148941098	-16.7559307410844	-5.880974872216	-18.7683006497833	-17.7683006497833	-16.5714267680553	-11.3404064908533	-18.6778985361841	-11.3404064908533	-18.3689838250953	-18.3689838250953	-16.5714267680553	-7.53305156879569	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_03_17_2_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-2.42334046167364	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-4.93050081079116	-16.7559307410844	-17.3689838250953	-3.25694438680102	-18.7683006497833	-4.74780851327497	-17.2934716488381	-15.0665679044072	-12.5743570005659	-15.7492409390223	-17.2934716488381	-9.57435700056589	-12.5743570005659	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.80328026030309	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-12.5743570005659	-9.57435700056589	-16.7840213243742	-11.5743570005659	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-12.5743570005659	-18.7683006497833	-18.3689838250953	-7.66746640495737	-9.76700207850828	-6.01976814888825	-4.83289001416474	-10.5743570005659	-17.6377569454121	-18.7683006497833	-16.5714267680553	-11.5743570005659	-16.7559307410844	-8.11492538192859	-18.7683006497833	-11.5743570005659	-16.5714267680553	-11.5743570005659	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-10.9893944998447	-15.9354873726756
2022_03_17_3_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-8.93115961037166	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-7.03807481428818	-18.3689838250953	-18.3689838250953	-2.33763509614708	-16.7559307410844	-6.34619710965051	-7.27908291379197	-10.1535520317081	-3.83764772444852	-17.2934716488381	-15.0665679044072	-16.5824066396913	-11.7385145324293	-17.2934716488381	-17.2934716488381	-11.7385145324293	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.809256123792295	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-5.36347510108234	-16.7840213243742	-10.7385145324293	-15.7999392660634	-10.1535520317081	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-11.7385145324293	-16.5115055957925	-11.7385145324293	-10.7385145324293	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-6.56858953098696	-8.73851453242927	-8.41658643754191	-16.4843194236443	-3.79014730084459	-8.27908291379197	-17.6377569454121	-11.7385145324293	-8.93115961037166	-9.15355203170811	-11.7385145324293	-7.56858953098696	-18.7683006497833	-17.7683006497833	-9.41658643754191	-8.93115961037166	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-11.7385145324293	-15.9354873726756
